ID;Year_Birth;Education;Marital_Status;Income;Kidhome;Teenhome;Dt_Customer;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Z_CostContact;Z_Revenue;Response;Age;DaysCustomer;TotalChild;Monetary;MntPurchase;MntAccepted;clusters
176;1980;2;0;67506.0;0;1;2014-01-02;73;90;38;67;33;36;67;1;4.0;1.0;6.0;3;0;0;0;0;0;0;3;11;0;34;275;1;331.0;10.0;0;0
4860;1970;1;0;24206.0;1;0;2013-03-08;66;7;2;8;3;2;3;1;1.0;0.0;3.0;6;0;0;0;0;0;0;3;11;0;44;575;1;25.0;9.0;0;0
10757;1967;4;0;28420.0;1;0;2013-12-24;36;4;2;5;2;0;0;1;1.0;0.0;2.0;6;0;0;0;0;0;0;3;11;0;47;284;1;13.0;8.0;0;0
4023;1970;1;1;22979.0;1;0;2012-09-06;29;16;17;19;20;21;22;3;3.0;2.0;2.0;8;0;0;0;0;0;0;3;11;1;44;758;1;115.0;12.0;0;0
6679;1966;1;0;33279.0;0;0;2014-06-12;29;10;3;3;0;0;0;1;0.0;0.0;3.0;3;0;0;0;0;0;0;3;11;0;48;114;0;16.0;6.0;0;0
9923;1972;3;0;46423.0;1;1;2013-09-18;6;68;0;16;0;0;8;3;2.0;0.0;4.0;7;0;0;0;0;0;0;3;11;0;42;381;2;92.0;11.0;0;0
7181;1977;1;1;30368.0;0;1;2013-11-07;97;35;0;13;2;0;2;2;2.0;0.0;3.0;8;0;0;0;0;0;0;3;11;0;37;331;1;52.0;11.0;0;0
3599;1970;1;1;63684.0;0;1;2012-11-26;61;575;80;428;208;93;80;3;8.0;4.0;8.0;5;0;0;0;0;0;0;3;11;0;44;677;1;1464.0;17.0;0;2
405;1964;1;0;41638.0;0;1;2013-02-13;68;315;0;31;4;0;91;4;5.0;5.0;3.0;8;1;0;0;0;0;0;3;11;0;50;598;1;441.0;16.0;1;2
6870;1959;4;0;68805.0;0;1;2013-09-17;73;182;2;49;17;13;20;1;3.0;1.0;7.0;2;0;0;0;0;0;0;3;11;0;55;382;1;283.0;10.0;0;0
832;1966;4;1;65814.0;0;1;2014-03-02;90;561;14;113;10;14;35;3;8.0;2.0;10.0;5;0;0;0;0;0;0;3;11;0;48;216;1;747.0;17.0;0;2
2002;1958;1;0;71964.0;0;0;2013-05-20;81;587;51;932;180;34;86;1;5.0;6.0;5.0;3;0;0;0;0;0;0;3;11;0;56;502;0;1870.0;14.0;0;1
3657;1986;1;0;39146.0;1;0;2013-02-14;1;94;1;33;13;12;12;3;4.0;0.0;4.0;8;0;0;0;0;0;0;3;11;0;28;597;1;165.0;12.0;0;0
500;1977;1;1;96876.0;0;0;2013-08-06;79;908;43;735;40;194;21;1;7.0;7.0;9.0;2;0;1;1;1;0;0;3;11;1;37;424;0;1941.0;18.0;3;1
1951;1981;0;1;34445.0;0;0;2013-01-27;92;228;122;122;208;129;30;6;11.0;2.0;8.0;9;0;0;0;0;0;0;3;11;0;33;615;0;839.0;19.0;0;2
3262;1958;1;0;68281.0;0;0;2012-08-07;31;995;112;417;42;48;41;1;2.0;9.0;13.0;5;0;0;0;0;0;0;3;11;1;56;788;0;1655.0;27.0;0;1
4102;1975;2;1;37284.0;1;1;2013-03-29;46;11;1;2;2;1;6;1;0.0;0.0;3.0;6;0;0;0;0;0;0;3;11;0;39;554;2;23.0;9.0;0;0
7042;1983;1;1;36790.0;0;0;2013-03-01;14;3;3;14;15;21;10;1;2.0;1.0;2.0;9;0;0;0;0;0;0;3;11;1;31;582;0;66.0;12.0;0;0
10598;1967;1;1;27943.0;1;1;2013-04-15;89;12;1;16;4;1;3;3;2.0;0.0;3.0;8;0;0;0;0;0;0;3;11;0;47;537;2;37.0;11.0;0;0
255;1951;1;0;22263.0;1;1;2014-03-30;31;17;0;2;0;0;2;2;1.0;0.0;3.0;6;0;0;0;0;0;1;3;11;0;63;188;2;21.0;9.0;0;0
2375;1972;1;1;30261.0;1;2;2012-09-25;75;8;0;5;0;3;6;1;0.0;0.0;3.0;8;0;0;0;0;0;0;3;11;0;42;739;3;22.0;11.0;0;0
9829;1978;1;1;28587.0;1;0;2014-02-12;42;22;4;17;12;10;13;3;2.0;0.0;4.0;6;0;0;0;0;0;0;3;11;0;36;234;1;78.0;10.0;0;0
6214;1982;3;1;43815.0;1;0;2013-04-05;53;14;10;29;4;7;15;1;2.0;0.0;3.0;6;0;0;0;0;0;0;3;11;0;32;547;1;79.0;9.0;0;0
4954;1956;1;1;48195.0;1;1;2014-01-21;53;106;27;68;52;7;5;6;4.0;2.0;5.0;6;0;0;0;0;0;0;3;11;0;58;256;2;265.0;13.0;0;2
7861;1952;3;1;77027.0;0;1;2014-02-05;23;820;57;242;45;0;11;2;8.0;3.0;6.0;4;0;0;0;0;0;0;3;11;0;62;241;1;1175.0;13.0;0;2
4837;1965;4;1;71322.0;0;1;2013-02-16;57;753;43;226;69;10;204;2;8.0;5.0;13.0;4;0;0;0;0;0;0;3;11;0;49;595;1;1305.0;22.0;0;1
9423;1979;3;1;32765.0;1;0;2014-02-23;49;13;3;17;7;3;3;2;2.0;0.0;4.0;5;0;0;0;0;0;0;3;11;0;35;223;1;46.0;9.0;0;0
4198;1965;1;1;29672.0;1;1;2013-03-12;6;9;1;3;0;4;8;1;0.0;0.0;3.0;6;0;0;0;0;0;0;3;11;0;49;571;2;25.0;9.0;0;0
153;1953;1;0;23272.0;0;0;2013-10-17;29;19;3;6;4;2;12;1;1.0;0.0;3.0;4;0;0;0;0;0;0;3;11;0;61;352;0;46.0;7.0;0;0
9323;1949;3;1;49912.0;0;1;2012-09-07;5;520;8;223;32;49;42;4;10.0;5.0;7.0;8;1;0;0;0;0;0;3;11;1;65;757;1;874.0;20.0;1;2
10001;1985;2;1;7500.0;1;0;2012-08-01;98;5;17;17;13;14;34;4;2.0;1.0;3.0;9;0;0;0;0;0;0;3;11;0;29;794;1;100.0;13.0;0;0
3945;1947;4;0;68117.0;0;1;2013-03-10;80;618;44;215;0;17;36;2;11.0;8.0;4.0;6;1;0;0;0;0;0;3;11;1;67;573;1;930.0;18.0;1;1
3799;1955;1;1;67225.0;0;1;2013-11-26;4;315;35;322;46;7;143;3;7.0;2.0;11.0;5;0;0;0;0;0;0;3;11;0;59;312;1;868.0;18.0;0;2
8625;1976;1;1;17649.0;1;0;2013-11-12;70;15;1;23;0;5;1;3;3.0;0.0;3.0;8;0;0;0;0;0;0;3;11;0;38;326;1;45.0;11.0;0;0
3491;1975;1;1;55914.0;0;1;2013-04-29;32;384;60;364;119;101;232;4;11.0;6.0;8.0;7;0;0;0;0;0;0;3;11;0;39;523;1;1260.0;21.0;0;2
983;1984;1;1;40059.0;1;0;2013-09-28;82;110;29;92;28;10;145;1;6.0;2.0;3.0;8;1;0;0;0;0;0;3;11;0;30;371;1;414.0;13.0;1;0
9119;1950;1;1;60905.0;0;1;2013-12-05;27;208;17;76;36;17;38;2;3.0;3.0;7.0;2;0;0;0;0;0;0;3;11;0;64;303;1;392.0;12.0;0;2
4786;1977;1;1;75330.0;1;1;2012-10-04;94;555;82;257;93;61;61;4;10.0;3.0;12.0;6;0;0;0;0;0;0;3;11;0;37;730;2;1109.0;21.0;0;2
5872;1951;1;0;60689.0;0;1;2013-06-01;23;240;90;216;63;6;24;4;4.0;4.0;10.0;3;0;0;0;0;0;0;3;11;0;63;490;1;639.0;17.0;0;2
6568;1984;1;1;38680.0;1;0;2013-03-28;97;11;0;36;15;5;12;1;2.0;0.0;3.0;7;0;0;0;0;0;0;3;11;0;30;555;1;79.0;10.0;0;0
5628;1982;1;1;61416.0;0;0;2013-02-08;25;848;154;323;201;61;78;1;10.0;3.0;10.0;6;1;0;0;0;0;0;3;11;0;32;603;0;1665.0;19.0;1;1
5631;1991;1;0;49767.0;0;0;2013-05-02;92;202;47;197;55;42;149;1;5.0;4.0;8.0;4;0;0;0;0;0;0;3;11;0;23;520;0;692.0;16.0;0;1
4974;1970;1;0;83273.0;1;2;2012-09-25;98;433;89;650;16;102;102;10;4.0;6.0;9.0;7;0;0;0;0;0;0;3;11;0;44;739;3;1392.0;22.0;0;2
8416;1981;1;1;29009.0;1;0;2013-11-29;19;6;6;15;10;5;2;2;2.0;0.0;3.0;6;0;0;0;0;0;0;3;11;0;33;309;1;44.0;9.0;0;0
5454;1979;3;1;45057.0;1;0;2013-12-01;80;37;0;7;3;0;3;1;2.0;0.0;3.0;5;0;0;0;0;0;0;3;11;0;35;307;1;50.0;8.0;0;0
4095;1971;1;1;37150.0;1;0;2012-09-11;80;167;37;64;49;34;116;8;4.0;3.0;6.0;7;0;0;0;0;0;0;3;11;0;43;753;1;467.0;16.0;0;2
5474;1970;1;0;43020.0;1;0;2013-11-30;79;45;7;99;4;25;43;3;4.0;1.0;4.0;6;0;0;0;0;0;0;3;11;0;44;308;1;223.0;11.0;0;0
4268;1959;1;1;53154.0;0;1;2014-06-09;50;129;0;21;0;1;7;1;3.0;1.0;4.0;4;0;0;0;0;0;0;3;11;0;55;117;1;158.0;9.0;0;0
10701;1973;1;1;65308.0;0;0;2013-09-11;60;713;0;264;120;80;34;1;7.0;8.0;12.0;4;0;0;1;1;0;0;3;11;0;41;388;0;1211.0;24.0;2;1
3507;1970;1;0;76467.0;1;0;2012-08-17;44;676;161;426;210;44;58;2;2.0;5.0;5.0;6;0;0;0;0;0;0;3;11;1;44;778;1;1575.0;16.0;0;1
2079;1947;2;1;81044.0;0;0;2013-12-27;0;450;26;535;73;98;26;1;5.0;6.0;10.0;1;0;0;0;0;0;0;3;11;0;67;281;0;1208.0;17.0;0;1
626;1951;1;1;32871.0;1;1;2013-03-09;28;22;2;12;0;2;5;1;1.0;0.0;3.0;4;0;0;0;0;0;0;3;11;0;63;574;2;43.0;7.0;0;0
4426;1975;1;0;55801.0;1;1;2013-09-22;35;367;4;51;6;4;95;6;7.0;2.0;6.0;7;0;0;0;1;0;0;3;11;0;39;377;2;527.0;15.0;1;2
2591;1959;1;0;76320.0;0;1;2014-06-22;49;526;35;214;69;53;35;2;6.0;3.0;4.0;2;0;0;0;0;0;0;3;11;0;55;104;1;932.0;9.0;0;2
10509;1955;3;0;36927.0;1;1;2014-06-02;46;51;0;16;0;0;4;2;3.0;0.0;3.0;8;0;0;0;0;0;0;3;11;0;59;124;2;71.0;11.0;0;0
6382;1953;1;1;48794.0;1;1;2014-06-26;97;25;0;11;3;0;15;1;1.0;0.0;3.0;4;0;0;0;0;0;0;3;11;0;61;100;2;54.0;7.0;0;0
6673;1965;1;0;23478.0;0;0;2013-03-19;51;28;6;27;12;17;39;1;3.0;0.0;3.0;8;0;0;0;0;0;0;3;11;0;49;564;0;129.0;11.0;0;0
7441;1973;1;0;71128.0;1;0;2012-10-06;80;958;159;447;20;0;31;3;2.0;10.0;12.0;7;0;0;0;0;0;0;3;11;0;41;728;1;1615.0;13.0;0;1
1071;1976;4;0;70179.0;0;1;2013-07-21;10;532;88;168;69;44;133;3;7.0;3.0;13.0;5;0;0;0;0;0;0;3;11;0;38;440;1;1034.0;21.0;0;2
10061;1950;1;1;59462.0;0;1;2013-01-05;29;724;17;143;0;8;196;2;9.0;2.0;12.0;7;0;0;0;0;0;0;3;11;0;64;637;1;1088.0;21.0;0;2
7187;1969;3;1;51301.0;1;1;2013-05-18;52;375;42;48;94;66;96;7;4.0;10.0;4.0;3;0;0;0;0;0;0;3;11;0;45;504;2;721.0;17.0;0;2
8775;1969;1;1;38361.0;1;0;2013-12-27;74;39;0;56;20;8;14;3;3.0;1.0;3.0;7;0;0;0;0;0;0;3;11;0;45;281;1;137.0;11.0;0;0
1612;1981;4;0;51301.0;1;0;2013-05-31;82;23;0;15;0;2;7;2;3.0;0.0;3.0;6;0;0;0;0;0;0;3;11;0;33;491;1;47.0;9.0;0;0
2345;1982;4;1;70038.0;0;0;2013-10-25;54;587;54;348;71;54;130;1;4.0;4.0;8.0;2;0;0;0;0;0;0;3;11;0;32;344;0;1244.0;14.0;0;1
322;1978;1;1;42554.0;1;1;2013-01-12;93;29;1;11;0;0;0;2;2.0;0.0;3.0;4;0;0;0;0;0;0;3;11;0;36;630;2;41.0;7.0;0;0
10897;1974;1;1;67445.0;0;1;2012-08-12;63;757;80;217;29;80;11;5;9.0;6.0;12.0;6;0;0;0;0;0;0;3;11;0;40;783;1;1174.0;24.0;0;2
123;1951;1;0;67046.0;0;1;2013-01-06;92;544;35;133;23;151;107;2;4.0;5.0;4.0;2;0;0;0;0;0;0;3;11;0;63;636;1;993.0;11.0;0;2
6103;1948;1;1;42192.0;0;0;2013-09-06;40;40;15;15;17;6;7;1;2.0;1.0;3.0;4;0;0;0;0;0;0;3;11;0;66;393;0;100.0;8.0;0;0
7899;1952;4;1;77610.0;0;1;2012-10-29;70;1245;33;332;21;33;16;2;4.0;7.0;4.0;7;0;0;0;0;0;0;3;11;0;62;705;1;1680.0;18.0;0;1
10500;1984;1;1;31761.0;1;0;2014-04-05;96;19;1;20;16;14;28;2;3.0;0.0;4.0;5;0;0;0;0;0;0;3;11;0;30;182;1;98.0;9.0;0;0
1655;1979;1;1;34350.0;1;0;2013-10-19;81;16;3;15;2;1;11;1;1.0;0.0;3.0;7;0;0;0;0;0;0;3;11;0;35;350;1;48.0;10.0;0;0
2406;1949;1;1;54591.0;0;1;2013-08-05;63;376;4;94;12;9;24;3;6.0;2.0;8.0;5;0;0;0;0;0;0;3;11;0;65;425;1;519.0;15.0;0;2
2712;1956;1;1;71866.0;0;1;2013-12-25;85;184;178;178;103;39;33;1;6.0;3.0;10.0;3;0;0;0;0;0;0;3;11;0;58;283;1;715.0;16.0;0;2
5517;1969;1;1;25293.0;1;0;2013-09-15;51;15;0;11;0;2;9;1;1.0;1.0;2.0;8;0;0;0;0;0;0;3;11;0;45;384;1;37.0;11.0;0;0
10643;1987;4;0;42000.0;0;0;2013-01-10;23;124;83;267;85;59;35;2;5.0;2.0;11.0;5;0;0;0;0;0;0;3;11;1;27;632;0;653.0;18.0;0;2
2254;1983;1;1;69520.0;0;0;2013-07-07;95;627;120;414;121;80;93;1;9.0;6.0;5.0;5;0;0;0;0;0;0;3;11;0;31;454;0;1455.0;16.0;0;1
10281;1970;1;0;64713.0;1;0;2014-02-07;11;180;60;241;13;54;54;2;5.0;5.0;7.0;4;0;0;0;0;0;0;3;11;1;44;239;1;602.0;16.0;0;2
6958;1977;3;1;27889.0;1;0;2013-07-05;42;14;0;4;0;0;8;1;1.0;1.0;2.0;6;0;0;0;0;0;0;3;11;0;37;456;1;26.0;9.0;0;0
954;1960;0;0;22123.0;0;0;2014-03-27;77;3;3;24;34;7;31;1;2.0;1.0;3.0;5;0;0;0;0;0;0;3;11;0;54;191;0;102.0;9.0;0;0
5079;1971;1;1;51301.0;1;1;2013-03-03;82;71;1;16;0;0;9;4;2.0;1.0;3.0;8;0;0;0;0;0;0;3;11;0;43;580;2;97.0;12.0;0;0
10339;1954;3;1;51301.0;0;1;2013-06-23;83;161;0;22;0;0;24;2;4.0;1.0;4.0;6;0;0;0;0;0;0;3;11;0;60;468;1;207.0;11.0;0;0
4643;1973;1;1;27803.0;1;0;2012-08-26;40;8;26;46;38;9;49;2;3.0;0.0;4.0;8;0;0;0;0;0;0;3;11;0;41;769;1;176.0;12.0;0;0
3117;1955;1;0;51301.0;0;1;2013-10-18;95;264;0;21;12;6;147;3;6.0;1.0;5.0;7;0;0;0;0;0;0;3;11;0;59;351;1;450.0;13.0;0;2
6497;1960;1;1;51651.0;0;1;2012-11-07;32;293;6;23;13;6;92;4;6.0;2.0;5.0;8;0;0;0;0;0;0;3;11;0;54;696;1;433.0;15.0;0;2
5396;1988;1;1;68487.0;0;0;2013-01-13;48;758;12;385;33;89;89;1;9.0;7.0;13.0;4;0;0;0;0;0;0;3;11;0;26;629;0;1366.0;24.0;0;1
5250;1943;3;0;51301.0;0;0;2013-10-30;75;532;126;490;164;126;126;1;5.0;5.0;11.0;1;0;0;1;0;0;0;3;11;1;71;339;0;1564.0;17.0;1;1
1052;1969;1;1;56796.0;0;1;2013-02-16;24;656;38;161;62;47;37;3;8.0;9.0;7.0;7;0;0;0;0;0;0;3;11;0;45;595;1;1001.0;23.0;0;1
2802;1992;2;1;87000.0;0;0;2012-12-15;61;196;25;607;67;17;49;1;4.0;6.0;7.0;2;0;0;0;0;0;0;3;11;0;22;658;0;961.0;15.0;0;1
6343;1959;1;1;79823.0;0;1;2014-03-31;6;835;73;380;114;73;43;1;6.0;9.0;7.0;2;0;1;0;0;0;0;3;11;0;55;187;1;1518.0;18.0;1;1
6507;1980;1;0;30828.0;1;0;2013-10-04;16;16;11;15;2;0;12;2;1.0;1.0;4.0;3;0;0;0;0;0;0;3;11;0;34;365;1;56.0;8.0;0;0
7901;1971;3;1;34109.0;0;1;2013-11-06;39;9;1;5;2;1;4;1;0.0;0.0;3.0;4;0;0;0;0;0;0;3;11;0;43;332;1;22.0;7.0;0;0
4865;1974;3;0;53367.0;1;1;2013-08-31;2;229;7;140;10;3;11;7;5.0;1.0;8.0;7;0;0;0;0;0;0;3;11;1;40;399;2;400.0;16.0;0;2
2686;1969;0;1;22390.0;0;0;2013-10-21;49;0;1;4;15;1;5;1;1.0;0.0;2.0;7;0;0;0;0;0;0;3;11;0;45;348;0;26.0;9.0;0;0
3107;1976;1;1;71322.0;0;1;2014-05-02;31;121;24;124;24;15;42;1;4.0;1.0;7.0;2;0;0;0;0;0;0;3;11;0;38;155;1;350.0;10.0;0;0
7734;1993;1;0;79244.0;0;0;2012-12-19;58;471;102;125;212;61;245;1;4.0;10.0;7.0;1;0;0;1;1;0;0;3;11;1;21;654;0;1216.0;18.0;2;1
1146;1949;3;1;49912.0;0;1;2012-09-07;5;520;8;223;32;49;42;4;10.0;5.0;7.0;8;1;0;0;0;0;0;3;11;1;65;757;1;874.0;20.0;1;2
11031;1950;4;1;48699.0;1;1;2013-05-21;90;26;1;10;2;0;1;1;1.0;0.0;3.0;5;0;0;0;0;0;0;3;11;0;64;501;2;40.0;8.0;0;0
7428;1975;1;1;80144.0;0;0;2013-09-30;47;240;132;445;250;192;108;1;3.0;7.0;8.0;1;0;0;0;0;0;0;3;11;0;39;369;0;1367.0;16.0;0;1
975;1956;1;0;54252.0;1;1;2013-05-28;25;178;4;26;8;4;44;5;4.0;1.0;5.0;6;0;0;0;0;0;0;3;11;0;58;494;2;264.0;12.0;0;2
1103;1976;3;1;81929.0;1;0;2012-09-29;60;1486;55;278;49;0;185;2;4.0;4.0;10.0;6;1;0;1;0;0;0;3;11;1;38;735;1;2053.0;20.0;2;1
3422;1975;1;1;76068.0;0;1;2012-11-29;67;1115;12;128;33;12;76;1;2.0;3.0;4.0;6;0;1;0;0;1;0;3;11;0;39;674;1;1376.0;13.0;2;1
1055;1976;3;1;53204.0;1;1;2014-03-20;40;29;0;8;2;0;6;1;1.0;0.0;3.0;4;0;0;0;0;0;0;3;11;0;38;198;2;45.0;7.0;0;0
6544;1949;4;1;67911.0;0;1;2014-05-22;63;529;0;356;63;28;0;3;6.0;7.0;11.0;3;0;0;0;0;0;0;3;11;0;65;135;1;976.0;21.0;0;1
1241;1984;2;1;14796.0;1;0;2012-09-17;1;13;3;8;7;4;16;2;1.0;0.0;3.0;9;0;0;0;0;0;0;3;11;1;30;747;1;51.0;12.0;0;0
2909;1974;4;1;78128.0;0;1;2014-02-19;89;934;24;230;16;24;36;2;8.0;4.0;6.0;3;0;1;1;0;0;0;3;11;0;40;227;1;1264.0;13.0;2;1
5802;1972;0;1;14188.0;0;0;2013-02-28;40;2;7;11;16;12;27;1;2.0;0.0;4.0;6;0;0;0;0;0;0;3;11;0;42;583;0;75.0;10.0;0;0
1407;1986;0;1;20425.0;1;0;2012-10-29;5;4;12;5;3;16;17;2;2.0;0.0;3.0;7;0;0;0;0;0;0;3;11;0;28;705;1;57.0;10.0;0;0
6183;1962;3;1;58646.0;0;1;2013-06-10;3;62;1;44;6;5;22;1;2.0;1.0;4.0;4;0;0;0;0;0;0;3;11;0;52;481;1;140.0;9.0;0;0
340;1970;1;0;72967.0;0;1;2012-12-15;1;158;35;179;0;0;125;2;7.0;2.0;8.0;5;1;0;0;0;0;0;3;11;1;44;658;1;497.0;15.0;1;2
5991;1949;3;1;48150.0;0;1;2013-06-08;24;173;2;39;3;2;47;3;5.0;1.0;4.0;7;0;0;0;0;0;0;3;11;0;65;483;1;266.0;12.0;0;0
3104;1961;1;0;82332.0;0;0;2012-09-17;89;830;59;968;51;79;19;1;5.0;3.0;12.0;2;0;0;1;0;0;0;3;11;1;53;747;0;2006.0;17.0;1;1
9729;1955;1;0;58275.0;1;1;2013-06-02;48;189;10;253;56;43;64;6;8.0;2.0;7.0;7;0;0;0;0;0;0;3;11;0;59;489;2;615.0;16.0;0;2
1008;1981;4;1;44953.0;0;0;2012-12-21;31;728;17;133;11;8;124;1;7.0;3.0;13.0;6;1;0;0;0;0;0;3;11;0;33;652;0;1021.0;22.0;1;1
11091;1953;1;1;34587.0;1;1;2014-05-16;68;7;2;9;2;0;2;2;1.0;0.0;3.0;4;0;0;0;0;0;0;3;11;0;61;141;2;22.0;7.0;0;0
3969;1974;3;1;43018.0;0;1;2013-11-01;46;35;4;17;7;6;64;1;2.0;2.0;2.0;5;0;0;0;0;0;0;3;11;0;40;337;1;133.0;9.0;0;0
1916;1954;3;1;45736.0;0;1;2013-07-24;92;188;3;180;20;3;43;5;7.0;1.0;6.0;7;0;0;0;0;0;0;3;11;0;60;437;1;437.0;14.0;0;2
9907;1969;3;1;66476.0;0;1;2013-12-04;80;742;28;152;25;9;57;2;6.0;8.0;10.0;4;0;0;0;0;0;0;3;11;0;45;304;1;1013.0;22.0;0;1
87;1981;2;1;27733.0;1;0;2013-08-26;16;0;7;5;26;2;17;2;2.0;0.0;3.0;7;0;0;0;0;0;0;3;11;0;33;404;1;57.0;10.0;0;0
8659;1952;4;1;69805.0;0;1;2014-01-21;50;750;71;174;13;10;20;2;6.0;8.0;11.0;2;0;0;0;0;0;0;3;11;0;62;256;1;1038.0;21.0;0;1
6262;1962;3;0;72217.0;0;0;2013-04-10;93;816;42;450;55;56;154;1;3.0;10.0;8.0;2;0;0;0;0;0;0;3;11;0;52;542;0;1573.0;20.0;0;1
6147;1971;1;0;25818.0;1;0;2012-10-18;51;5;2;8;2;2;9;1;0.0;1.0;2.0;7;0;0;0;0;0;0;3;11;0;43;716;1;28.0;10.0;0;0
8832;1976;3;1;37509.0;1;0;2012-09-12;24;37;5;56;12;8;5;2;3.0;0.0;4.0;7;0;0;0;0;0;0;3;11;0;38;752;1;123.0;11.0;0;0
10067;1976;2;1;25176.0;1;1;2013-08-10;79;4;0;4;0;0;5;1;1.0;0.0;2.0;7;0;0;0;0;0;0;3;11;0;38;420;2;13.0;9.0;0;0
7532;1980;1;1;43586.0;0;1;2012-08-30;26;99;2;11;4;0;16;3;3.0;0.0;4.0;8;0;0;0;0;0;0;3;11;0;34;765;1;132.0;12.0;0;0
4915;1956;2;1;53230.0;0;1;2012-08-03;86;176;72;98;136;21;229;4;5.0;2.0;12.0;5;0;0;0;0;0;0;3;11;0;58;792;1;732.0;19.0;0;2
2115;1957;1;1;50116.0;1;1;2014-06-20;68;54;0;10;0;0;2;2;1.0;0.0;4.0;5;0;1;0;0;0;0;3;11;0;57;106;2;66.0;9.0;1;0
2088;1972;1;1;84906.0;0;0;2013-10-04;98;997;15;414;99;30;76;1;5.0;6.0;12.0;2;0;1;1;0;1;0;3;11;0;42;365;0;1631.0;20.0;3;1
2493;1966;1;1;61286.0;0;1;2013-08-02;34;356;0;107;19;9;117;2;7.0;1.0;8.0;5;0;0;0;0;0;0;3;11;0;48;428;1;608.0;14.0;0;2
6292;1986;4;1;82333.0;0;0;2013-03-30;60;1311;0;359;46;89;17;1;4.0;3.0;10.0;2;0;0;1;0;0;0;3;11;1;28;553;0;1822.0;15.0;1;1
1631;1965;4;1;65220.0;0;0;2012-09-03;3;890;63;292;0;25;12;4;8.0;4.0;7.0;6;0;0;0;0;0;0;3;11;1;49;761;0;1282.0;17.0;0;2
10104;1974;1;1;33590.0;2;1;2013-11-03;65;4;0;2;0;0;2;1;1.0;0.0;2.0;7;0;0;0;0;0;0;3;11;0;40;335;3;8.0;9.0;0;0
3006;1976;1;0;30992.0;1;0;2013-04-22;83;17;0;14;7;3;2;1;1.0;0.0;3.0;7;0;0;0;0;0;0;3;11;0;38;530;1;43.0;10.0;0;0
3919;1976;3;0;72309.0;0;0;2013-03-11;64;960;0;883;50;38;0;1;5.0;6.0;8.0;3;0;0;0;1;0;0;3;11;1;38;572;0;1931.0;17.0;1;1
11181;1949;4;1;51301.0;0;0;2013-08-29;85;2;1;2;1;1;1;0;0.0;0.0;0.0;0;0;0;0;0;0;0;3;11;0;65;401;0;8.0;0.0;0;0
642;1980;0;1;16005.0;1;0;2012-08-14;69;1;3;2;20;30;47;3;2.0;1.0;2.0;8;0;0;0;0;0;0;3;11;0;34;781;1;103.0;11.0;0;0
4369;1957;3;0;65487.0;0;0;2014-01-10;48;240;67;500;199;0;163;3;3.0;5.0;6.0;2;0;0;0;0;0;0;3;11;0;57;267;0;1169.0;13.0;0;1
10127;1965;1;1;58692.0;0;1;2014-04-06;21;301;11;61;4;7;11;1;8.0;2.0;4.0;7;0;0;0;0;0;0;3;11;0;49;181;1;395.0;13.0;0;2
271;1969;1;0;40590.0;1;1;2013-10-02;30;154;0;50;6;11;37;5;3.0;4.0;3.0;6;1;0;0;0;0;0;3;11;0;45;367;2;258.0;13.0;1;2
4973;1970;1;0;20587.0;1;0;2014-05-11;39;2;3;6;4;1;9;1;1.0;1.0;2.0;7;0;0;0;0;0;0;3;11;0;44;146;1;25.0;10.0;0;0
2948;1954;3;0;62637.0;0;1;2014-03-01;76;104;12;48;4;12;5;1;2.0;2.0;5.0;2;0;0;0;0;0;0;3;11;0;60;217;1;185.0;9.0;0;0
2715;1966;3;0;29435.0;1;1;2012-08-06;11;70;3;37;4;2;64;4;3.0;2.0;2.0;9;0;0;0;0;0;0;3;11;1;48;789;2;180.0;13.0;0;0
10432;1974;1;0;19346.0;1;0;2014-01-30;26;2;0;9;3;6;2;1;1.0;0.0;3.0;8;0;0;0;0;0;0;3;11;0;40;247;1;22.0;11.0;0;0
9216;1971;1;1;35788.0;1;1;2014-01-23;34;23;2;11;3;1;4;2;2.0;0.0;3.0;6;0;0;0;0;0;0;3;11;0;43;254;2;44.0;9.0;0;0
7124;1968;1;0;36997.0;1;1;2013-02-01;72;43;4;12;8;0;27;5;2.0;1.0;4.0;5;0;0;0;0;0;0;3;11;0;46;610;2;94.0;10.0;0;0
9727;1957;1;1;23539.0;0;0;2014-02-28;13;4;24;11;16;1;25;1;2.0;0.0;4.0;6;0;0;0;0;0;0;3;11;0;57;218;0;81.0;10.0;0;0
5136;1973;1;0;65333.0;0;1;2014-01-17;58;654;7;92;0;15;30;7;9.0;4.0;8.0;6;0;1;1;0;0;0;3;11;0;41;260;1;798.0;18.0;2;2
9790;1957;1;0;78499.0;0;0;2013-11-23;12;912;72;170;47;36;97;1;11.0;3.0;4.0;4;0;0;1;0;0;0;3;11;1;57;315;0;1334.0;11.0;1;1
1818;1971;4;1;29732.0;1;0;2014-03-25;23;25;0;8;0;1;4;1;2.0;0.0;2.0;9;0;0;0;0;0;0;3;11;0;43;193;1;38.0;11.0;0;0
1100;1960;3;1;41275.0;1;2;2014-03-24;33;24;4;22;0;2;9;4;3.0;1.0;3.0;5;0;0;0;0;0;0;3;11;0;54;194;3;61.0;9.0;0;0
